SessionId,EventType,CreatedAt,Device,UserAgent,Browser,OS,Language,Timezone
b1c55264-dc0b-41eb-85c5-b7af9ebb290a,Visit Site,16/06/2021 13:51,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:47,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
6d3a6313-16ad-44f6-87ae-4426b9e1a40a,Visit Site,16/06/2021 13:46,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:44,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:44,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:44,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:44,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 13:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
fb70b400-b4ee-47f5-b170-5a001874733c,Visit Page,16/06/2021 13:09,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-gb,Europe/London
fb70b400-b4ee-47f5-b170-5a001874733c,Visit Page,16/06/2021 13:07,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-gb,Europe/London
fb70b400-b4ee-47f5-b170-5a001874733c,Visit Site,16/06/2021 13:07,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-gb,Europe/London
9f69d037-9430-4c7e-90da-61bb4c38a470,Visit Site,16/06/2021 13:06,Mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",Safari 14,MacOS,en-gb,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 12:59,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Page,16/06/2021 12:59,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
5a1a9bfe-d7bd-467b-9abb-a6d85828ec76,Visit Site,16/06/2021 12:59,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:54,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:53,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:49,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:49,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:49,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:49,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:48,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:48,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
f0bb9368-44eb-471f-bbe0-de4580507f1b,Visit Page,16/06/2021 12:48,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36",Chrome 91,Windows,en-GB,Europe/London
