OrderID,ProductID,Quantity,ID,ProductName,ListPrice,TotalPrice
1,1,2,1,Headphones,30,60
1,2,1,2,Mouse,70,70
2,4,5,4,Speakers,150,750
2,6,1,6,Keyboard,50,50
2,1,1,1,Headphones,30,30
3,3,1,3,Monitor,250,250
3,4,2,4,Speakers,150,300
4,7,3,7,Desk Lamp,35,105
4,5,1,5,Mousemat,5,5
5,4,1,4,Speakers,150,150
6,2,1,2,Mouse,70,70
7,7,2,7,Desk Lamp,35,70
7,3,3,3,Monitor,250,750
8,1,1,1,Headphones,30,30
9,2,1,2,Mouse,70,70
9,4,1,4,Speakers,150,150
9,5,1,5,Mousemat,5,5
10,7,1,7,Desk Lamp,35,35
11,1,3,1,Headphones,30,90
12,4,4,4,Speakers,150,600
13,3,1,3,Monitor,250,250
14,6,2,6,Keyboard,50,100
15,7,10,7,Desk Lamp,35,350
15,2,10,2,Mouse,70,700
